13.0901767122,12
13.1002497718,12
13.0905683117,12
13.093206363,12
13.099675614,12
13.1010087746,12
13.0914694448,12
13.0968069483,12
13.0918232857,12
13.0894543488,12
13.0900083468,12
13.0986537197,12
13.0974744327,12
13.0983499311,12
13.0963671925,12
13.0946393026,12
13.0942339887,12
13.0920850927,12
13.0893207178,12
13.0974968542,12
13.0978778315,12
13.1000243079,12
13.0983530157,12
13.0938280229,12
13.0921877048,12
13.092590175,12
13.100576649,12
13.094943177,12
13.1013393283,12
13.095840597,12
13.0940285019,12
13.093811456,12
13.097014701,12
13.09738656,12
13.0993784123,12
13.0956398825,12
13.0987403796,12
13.0941722099,12
13.1017594682,12
13.1039781647,12
13.101986679,12
13.0936307209,12
13.0931808919,12
13.0996363376,12
13.0968708025,12
13.0948464649,12
13.0974203298,12
13.0981837666,12
13.0970792869,12
13.0939376976,12
13.0976581776,12
13.096080147,12
13.0990184984,12
13.0914027618,12
13.0984933592,12
13.0984907622,12
13.0935581697,12
13.0980236043,12
13.0915523797,12
13.098264571,12
13.0933397901,12
13.0974535798,12
13.0996808214,12
13.0932546347,12
13.0953704547,12
13.0961158651,12
13.0958255835,12
13.0957415748,12
13.0887453735,12
13.0920418797,12
13.0902549329,12
13.0974297101,12
13.0890220676,12
13.0933117048,12
13.0968362933,12
13.10171055,12
13.0922376339,12
13.09669521,12
13.0994096582,12
13.100201579,12
13.1059886481,12
13.0970111786,12
13.0966983355,12
13.0923533431,12
13.0954064936,12
13.0904023907,12
13.0959142922,12
13.0962259316,12
13.0922327062,12
13.0973679628,12
13.095531427,12
13.0989719883,12
13.0982464337,12
13.0977473116,12
13.0918261178,12
13.095314883,12
13.0961741882,12
13.0924278582,12
13.1033175904,12
13.102333409,12
13.0834947578,12
13.0852193625,12
13.1031912179,12
13.0986807262,12
13.1112497281,12
13.1023631398,12
13.0952829317,12
13.099333836,12
13.1006666883,12
13.1034707313,12
13.100616937,12
13.1018286876,12
13.0961840796,12
13.1036376689,12
13.102754286,12
13.0993263167,12
13.0969117008,12
13.1000849,12
13.099570774,12
13.0998253798,12
13.0949398984,12
13.0958608896,12
13.0932282599,12
13.1013210003,12
13.0974251096,12
13.1028406226,12
13.1033594,12
13.0967562705,12
13.0943075717,12
13.1018348444,12
13.0982616481,12
13.1003091863,12
13.1035605934,12
13.0995753835,12
13.1017111342,12
13.0957115455,12
13.0914152997,12
13.097084523,12
13.1025325411,12
13.101479547,12
13.0966564305,12
13.1016430345,12
13.1006949687,12
13.0961468788,12
13.0969718645,12
13.0962014864,12
13.1000511644,12
13.0991668668,12
13.0971383349,12
13.0984316324,12
13.1016587455,12
13.0989302224,12
13.0981117028,12
13.0946451306,12
13.0983088658,12
13.0948048422,12
13.1002015822,12
13.0922526612,12
13.0992683986,12
13.0993846854,12
13.0966467315,12
13.0992895036,12
13.0995470418,12
13.0974473241,12
13.1025117003,12
13.1007552459,12
13.0977816185,12
13.0983110669,12
13.0977156456,12
13.1020195416,12
13.0930652646,12
13.0932652667,12
13.1005957795,12
13.0988471306,12
13.0955291291,12
13.0969367151,12
13.0989887848,12
13.0998538281,12
13.0986594349,12
13.0979404174,12
13.0996079548,12
13.1003126937,12
13.096786234,12
13.099725984,12
13.0974749539,12
13.0986541996,12
13.1001419945,12
13.0974243001,12
13.0940059512,12
13.1006322898,12
13.1045165676,12
13.1021665882,12
13.0995552752,12
13.1009391306,12
13.099316183,12
13.0998224845,12
13.0952446403,12
13.0964484923,12
13.0969463417,12
13.0992564214,12
13.098356518,12
13.0936703373,12
13.0974614741,12
13.0982198886,12
13.0966464334,12
13.0961816559,12
13.1007701509,12
13.0984718376,12
13.1030032273,12
13.1008632416,12
13.0949870449,12
13.0951566828,12
13.0973175044,12
13.0971462987,12
13.1037419322,12
13.0982573386,12
13.0966199052,12
13.0982968033,12
13.1006971073,12
13.0980210318,12
13.1021620383,12
13.0977292462,12
13.1009229208,12
13.0991248319,12
13.1018936128,12
13.0973654352,12
13.0999809181,12
13.0941141429,12
13.1026841164,12
13.0963561312,12
13.0974110015,12
13.0950933261,12
13.0975599753,12
13.1004011378,12
13.0988429222,12
13.1000422475,12
13.0939545339,12
13.0974054647,12
13.0964602421,12
13.0972079444,12
13.1000423695,12
13.0968381424,12
13.0974402043,12
13.1020817257,12
13.0994060394,12
13.0989185139,12
13.0987600026,12
13.0969338953,12
13.0987816346,12
13.0972304783,12
13.1000866185,12
13.1015416101,12
13.0953748834,12
13.1004383292,12
13.1032984862,12
13.0982065927,12
13.0958514011,12
13.096016028,12
13.0993536115,12
13.0955506509,12
13.0973951717,12
13.095807736,12
13.0950816725,12
13.0970965533,12
13.1007652281,12
13.0963742998,12
13.0954752234,12
13.0987849164,12
13.0924024775,12
13.0980196168,12
13.0927993715,12
13.0975274551,12
13.0955780206,12
13.0967346439,12
13.0987529593,12
13.1013421249,12
13.0946365779,12
13.1011132046,12
13.0953884031,12
13.0980414434,12
13.0983829914,12
13.0925995612,12
13.0959884807,12
13.0996990558,12
13.0987262605,12
13.0987400059,12
13.1007734084,12
13.0945991917,12
13.0982661724,12
13.0954108372,12
13.0936356848,12
13.0985648969,12
13.0983164383,12
13.0982721369,12
13.0964067121,12
13.0969902694,12
13.1021113973,12
13.0965389515,12
13.0968146381,12
13.0990703935,12
13.0988156124,12
13.1009595604,12
13.0980294319,12
13.099691734,12
13.0991569976,12
13.1001064952,12
13.0976854441,12
13.100437753,12
13.1025423427,12
13.0960045115,12
13.0986838889,12
13.0973082395,12
13.1008189277,12
13.1006526884,12
13.0985887968,12
13.0988784658,12
13.0977771447,12
13.0902917457,12
13.1002373304,12
13.0977532382,12
13.0992007731,12
13.0995737667,12
13.0990325275,12
13.0963410822,12
13.1034193719,12
13.0982700524,12
13.1001258817,12
13.0980962127,12
13.0986139058,12
13.0990977831,12
13.0988275138,12
13.0973098162,12
13.1006666949,12
13.10248278,12
13.0977166601,12
13.1011427061,12
13.0989580859,12
13.0986662985,12
13.1031934264,12
13.0927092087,12
13.0931402533,12
13.097659434,12
13.0998607875,12
13.0945434791,12
13.09680137,12
13.0995449889,12
13.0998047155,12
13.1013808238,12
13.0991760877,12
13.0954301014,12
13.1015797647,12
13.0988369335,12
13.1011759067,12
13.099752677,12
13.0935685853,12
13.1010421097,12
13.0969115066,12
13.0988718581,12
13.1002358212,12
13.0970680643,12
13.0999477952,12
13.100025005,12
13.0960993611,12
13.0989022177,12
13.1013171107,12
13.09508981,12
13.0997918986,12
13.0979551438,12
13.099886036,12
13.0990539952,12
13.0979839867,12
13.0949696694,12
13.1026135515,12
13.1013580915,12
13.0946219976,12
13.09880961,12
13.0971386283,12
13.1001307,12
13.1041427133,12
13.0965936618,12
13.1042809869,12
13.0967163357,12
13.0954132463,12
13.0959859067,12
13.0957504102,12
13.1026065096,12
13.0922211041,12
13.0974908124,12
13.1005956355,12
13.1006459035,12
13.0966127968,12
13.0990221705,12
13.100244179,12
13.0983984794,12
13.0964236854,12
13.0986514975,12
13.1029758823,12
13.096572657,12
13.0968981798,12
13.0992733372,12
13.0962694156,12
13.099143417,12
13.0972229264,12
13.1005352784,12
13.1004063052,12
13.1028561207,12
13.0994522347,12
13.0979434379,12
13.099171736,12
13.096757999,12
13.095890237,12
13.0954074632,12
13.0986422812,12
13.096410932,12
13.0984063139,12
13.0992077121,12
13.0939679843,12
13.0966886656,12
13.093595358,12
13.0976385389,12
13.098462461,12
13.0986795081,12
13.0983155613,12
13.0976508005,12
13.1025403272,12
13.0989421201,12
13.1040022191,12
13.0962953797,12
13.0957019842,12
13.1008122855,12
13.0973531006,12
13.0977462764,12
13.0930732567,12
13.0989291922,12
13.0989691207,12
13.0999636972,12
13.0955070053,12
13.0972980172,12
13.1049542347,12
13.1003405989,12
13.1019722253,12
13.0955961046,12
13.0965501918,12
13.0999830733,12
13.0993140859,12
13.0989602219,12
13.0965674649,12
13.0980387622,12
13.096340742,12
13.0961917664,12
13.0911653065,12
13.0985418156,12
13.0977900631,12
13.1001412368,12
13.0956837252,12
13.0988422365,12
13.0986217444,12
13.1014005514,12
13.1002784828,12
13.100589895,12
13.0956020146,12
13.0926381864,12
13.0993480157,12
13.0974703415,12
13.0962487186,12
13.0953150838,12
13.1015779516,12
13.1020833604,12
13.0975994253,12
13.0980643741,12
13.1008179561,12
13.095084783,12
13.0989772663,12
13.0983916646,12
13.0968333648,12
13.0994153724,12
13.092737318,12
13.0960138559,12
13.098655928,12
13.0997024578,12
13.1026229566,12
13.1026570558,12
13.0934782404,12
13.0987935204,12
13.1008350723,12
13.0984882103,12
13.0972235897,12
13.0999860343,12
13.1012474361,12
13.0968896148,12
13.0987594307,12
13.1010603263,12
13.1017942404,12
13.0983570924,12
13.0984227505,12
13.0992832747,12
13.0941501092,12
13.0938672675,12
13.1014811437,12
13.0979298379,12
13.0947266711,12
13.098901445,12
13.0924910874,12
13.0954070901,12
13.0980410083,12
13.0958445518,12
13.1034244841,12
13.093091717,12
13.0967781511,12
13.099554201,12
13.0952245131,12
13.093707066,12
13.0995038553,12
13.0908399748,12
13.097445107,12
13.0980388502,12
13.0994367671,12
13.0981448618,12
13.0927950612,12
13.0998746583,12
13.0980946008,12
13.0988069543,12
13.098127404,12
13.0950338816,12
13.0967482885,12
13.0996011274,12
13.0989394588,12
13.0982322934,12
13.0967153536,12
13.0970243214,12
13.096149079,12
13.0995044072,12
13.0932804454,12
13.094326903,12
13.0905908382,12
13.0976973913,12
13.0935787369,12
13.095976667,12
13.0987058556,12
13.0942521286,12
13.0969175217,12
13.1011722335,12
13.0961001313,12
13.0945227739,12
13.0934110127,12
13.0980492807,12
13.0968774627,12
13.1007828747,12
13.0979518857,12
13.0941418074,12
13.0936612838,12
13.1041184357,12
13.0964335023,12
13.1000138,12
13.0974607681,12
13.1007296277,12
13.0997765288,12
13.099860475,12
13.0977466218,12
13.1029206275,12
13.0977642632,12
13.0972433803,12
13.0935835639,12
13.1001571191,12
13.0921892382,12
13.0965014183,12
13.098279649,12
13.0987587023,12
13.1009520641,12
13.0975660431,12
13.0960044566,12
13.0972139936,12
13.1002769569,12
13.1007067858,12
13.0928925627,12
13.0993576271,12
13.093980045,12
13.0935768311,12
13.1001757023,12
13.0976180516,12
13.102335378,12
13.1023035463,12
13.1043897918,12
13.0981738496,12
13.1037996224,12
13.0963874235,12
13.101867089,12
13.0965075047,12
13.0964944993,12
13.1002489647,12
13.1005800083,12
13.0957857476,12
13.1010570286,12
13.1004566962,12
13.1003887351,12
13.1034059855,12
13.1004431099,12
13.1005592556,12
13.1011227699,12
13.0951355427,12
13.0973442984,12
13.1000426688,12
13.0985969718,12
13.099958788,12
13.0994801946,12
13.1001893668,12
13.1030223148,12
13.0981288112,12
13.0957116978,12
13.1034355472,12
13.0988398359,12
13.100325356,12
13.1059199542,12
13.0996824657,12
13.1014989087,12
13.0977788271,12
13.1003804672,12
13.102383751,12
13.0996705552,12
13.1043274593,12
13.0978206384,12
13.1026369144,12
13.0976052009,12
13.0974358342,12
13.0982417568,12
13.0991741073,12
13.0953982547,12
13.0962657871,12
13.1003083159,12
13.1048199491,12
13.0976293027,12
13.0999665997,12
13.0982658068,12
13.0990436609,12
13.1007946655,12
13.1009257401,12
13.0979270255,12
13.0931148457,12
13.1044798931,12
13.0960434064,12
13.1020677816,12
13.1014342465,12
13.1001062506,12
13.1011515083,12
13.0981773551,12
13.0949663521,12
13.1020800916,12
13.1003202832,12
13.0999581008,12
13.1034030798,12
13.1005031449,12
13.1017653275,12
13.0948997738,12
13.0995209311,12
13.0968096299,12
13.0947241824,12
13.0978364058,12
13.1003164476,12
13.1007091335,12
13.0961022089,12
13.0992686217,12
13.0997683028,12
13.0966128947,12
13.1017282465,12
13.1029632326,12
13.1004214371,12
13.1022185662,12
13.0962380935,12
13.1062766906,12
13.1004780879,12
13.0993963152,12
13.1038023958,12
13.0978460226,12
13.0982196124,12
13.0981042159,12
13.1014611095,12
13.0930306738,12
13.1037651885,12
13.1020359677,12
13.1022857054,12
13.097173271,12
13.0987862701,12
13.0996849006,12
13.1005372869,12
13.1033460127,12
13.0974380509,12
13.0947262431,12
13.098098003,12
13.0980827071,12
13.0965308646,12
13.0945587886,12
13.0983985253,12
13.0936697769,12
13.0994629512,12
13.0943132201,12
13.0991950682,12
13.1015306581,12
13.0980831434,12
13.1013503041,12
13.0994831848,12
13.0950587264,12
13.0986954414,12
13.1004173764,12
13.0950887749,12
13.1010665186,12
13.1009860984,12
13.0955649238,12
13.0958236505,12
13.0915920261,12
13.0975904737,12
13.0969265324,12
13.1014170323,12
0.0111586188265,12
13.0980741163,12
13.0957866827,12
13.0972477155,12
13.0986931051,12
13.101215998,12
13.1001185633,12
13.0958616023,12
13.0982078638,12
13.1008689602,12
13.1000254301,12
13.1000330776,12
13.0999292448,12
13.0982935538,12
13.098202608,12
13.0987814471,12
13.0963279832,12
13.0989583554,12
13.0994727428,12
13.0987474128,12
13.1012563421,12
13.098694326,12
13.0942053686,12
13.0998521238,12
13.1064775548,12
13.104040984,12
13.1020678458,12
13.09485331,12
13.0973371979,12
13.0991344035,12
13.0987297684,12
13.0979672761,12
13.1002242698,12
13.095315243,12
13.0980866147,12
13.1011677564,12
13.0966468135,12
13.0991264524,12
13.0945481998,12
13.1031540863,12
13.0984182244,12
13.0942886086,12
13.1009035786,12
13.0970332991,12
13.1016051231,12
13.0979083808,12
13.0985104024,12
13.0998590198,12
13.097366417,12
13.0945682293,12
13.0969322595,12
13.0960824342,12
13.1003007099,12
13.0985303519,12
13.0985077681,12
13.0973425015,12
13.0976676479,12
13.0976556425,12
13.1021264276,12
13.1003433727,12
13.0959608444,12
13.0976802939,12
13.0974152635,12
13.0992661235,12
13.0997874014,12
13.1003626618,12
13.0995683301,12
13.0995502719,12
13.0953158946,12
13.0993930454,12
13.0965734988,12
13.0991581031,12
13.0987789645,12
13.099397775,12
13.1035036648,12
13.0954259994,12
13.0974504232,12
13.0984038,12
13.0976462722,12
13.0933221072,12
13.1004823952,12
13.0986387003,12
13.0964920388,12
13.1019824286,12
13.09794793,12
13.1013787597,12
13.1004872801,12
13.0989321965,12
13.0962742823,12
13.0943173677,12
13.0959530745,12
13.0997786617,12
13.1006111083,12
13.0931278885,12
13.0967142839,12
13.0984613978,12
13.0941209447,12
13.0988456707,12
13.1015297498,12
13.0925499029,12
13.0916531574,12
13.0952574948,12
13.096852118,12
13.0914275993,12
13.0935556075,12
13.0989115557,12
13.0968222639,12
13.0961980471,12
13.1050442318,12
13.0956784966,12
13.0950192536,12
13.0982582021,12
13.1002318184,12
13.100848177,12
13.0952720427,12
13.0980634498,12
13.0993122302,12
13.0945796757,12
13.1013757143,12
13.0961302149,12
13.0992322872,12
13.1007434206,12
13.0928211417,12
13.0979463373,12
13.0995368704,12
13.0983586279,12
13.0967816587,12
13.0962260857,12
13.0977206831,12
13.0960394234,12
13.0966978519,12
13.0972156904,12
13.0992830342,12
13.0948558666,12
13.0977114398,12
13.0969221614,12
13.1004314826,12
13.100005983,12
13.0964896157,12
13.1011321275,12
13.0969654002,12
13.0958795063,12
13.09932118,12
13.0978261482,12
13.0969335004,12
13.0998955478,12
13.0997206765,12
13.0952647964,12
13.1009804639,12
13.0932207855,12
13.0969976184,12
13.097844166,12
13.0963889724,12
13.096170289,12
13.0971855217,12
13.0978724176,12
13.0932601222,12
13.1012968504,12
13.1007420843,12
13.1002914501,12
13.0924236972,12
13.0998635747,12
13.0941785869,12
13.0951058865,12
13.0972945688,12
13.0929496318,12
13.0951562849,12
13.0969850882,12
13.0954334073,12
13.096188251,12
13.0978028997,12
13.0963249286,12
13.1016747415,12
13.0959189013,12
13.0956202316,12
13.0970353733,12
13.0988391606,12
13.096666985,12
13.0997187378,12
13.1015702558,12
13.0940831384,12
13.0971128923,12
13.0979463347,12
13.0971387548,12
13.1012885666,12
13.0981317537,12
13.09854446,12
13.096892149,12
13.0970601103,12
13.0983868398,12
13.1003496547,12
13.1036156054,12
13.097783644,12
13.0997442925,12
13.0986806393,12
13.0962962906,12
13.0974358442,12
13.0960916322,12
13.0971605118,12
13.097800491,12
13.0971771084,12
13.0997260624,12
13.0974899458,12
13.101924002,12
13.0990150242,12
13.1014573965,12
13.0971059555,12
13.0989639349,12
13.0980567786,12
13.0953060221,12
13.1016253274,12
13.0936297348,12
13.0994973241,12
13.0997003025,12
13.0973655055,12
13.1001073,12
13.1030063631,12
13.0988432781,12
13.0983295476,12
13.1040291168,12
13.0959022857,12
13.0981830408,12
13.0983398132,12
13.0950860586,12
13.0995351872,12
13.1039899674,12
13.097843609,12
13.1056064284,12
13.0969835547,12
13.0987344696,12
13.0961427997,12
13.1002120609,12
13.0974753692,12
13.0954723695,12
13.1006429359,12
13.1005470005,12
13.0970041374,12
13.0973840857,12
13.0965413077,12
13.1041866796,12
13.1024075882,12
13.1008118385,12
13.0970632878,12
13.1010876763,12
13.0967257432,12
13.101835119,12
13.0969351446,12
13.1018009203,12
13.0953579893,12
13.0980559042,12
13.0998565611,12
13.1034505662,12
13.102692058,12
13.0951451575,12
13.0984379244,12
13.100597455,12
13.0985180827,12
13.0985201227,12
13.1067215731,12
13.098775586,12
13.0973774078,12
13.0991664687,12
13.0977974096,12
13.1027534218,12
13.0988916612,12
13.1017273188,12
13.1028619616,12
13.1008688153,12
13.0997017264,12
13.1016117594,12
13.0961425265,12
13.0977067717,12
13.1020847648,12
13.1009422904,12
13.1033764435,12
13.101133881,12
13.1010572792,12
13.1042046088,12
13.1035246193,12
13.1012826194,12
13.1022973719,12
13.099065575,12
13.0996488325,12
13.100265373,12
13.100241795,12
13.102743355,12
13.0995662275,12
13.1006408529,12
13.1017945466,12
13.101779045,12
13.1009136101,12
13.1031833999,12
13.1051335104,12
13.1004117005,12
13.0978642998,12
13.1015384783,12
13.1008025502,12
13.1006471681,12
13.1001700659,12
13.0998700369,12
13.1022248141,12
13.0975214971,12
13.104660454,12
13.1006604619,12
13.099419072,12
13.0980504649,12
13.1043034387,12
13.098956514,12
13.0969254198,12
13.1010987168,12
13.0984028864,12
13.1009305936,12
13.0992798771,12
13.1008572404,12
13.1033728094,12
13.1005627601,12
13.0989411125,12
13.1032441637,12
13.0999180751,12
13.1025741371,12
13.0971278758,12
13.1003019127,12
13.1065242925,12
13.0993187842,12
13.1056714075,12
13.0968826997,12
13.1009899008,12
13.098024377,12
13.1058529438,12
13.103867991,12
13.097993482,12
13.107316801,12
13.1030077017,12
13.1031856421,12
13.1006965928,12
13.0989716823,12
13.0955807209,12
13.1019562593,12
13.1026176882,12
13.0989371554,12
13.0994885613,12
13.1009323166,12
13.0994656954,12
13.1028078929,12
13.0998862646,12
13.1003863601,12
13.1024945268,12
13.1007990079,12
13.0964690521,12
13.0995093355,12
13.0982817346,12
13.1001767332,12
13.1017940169,12
13.1037164024,12
13.1028098947,12
13.1016661487,12
13.1043052976,12
13.1015463087,12
13.1000585625,12
13.1022041633,12
13.1044081505,12
13.1030343488,12
13.1016250705,12
13.1069603757,12
13.0992597253,12
13.1034030887,12
13.1020842538,12
13.1007847273,12
13.1007932088,12
13.1026531003,12
13.1005501389,12
13.1022293757,12
13.0985320366,12
13.1024896115,12
13.1064845254,12
13.1003483264,12
13.1002736902,12
13.106973998,12
13.0979463172,12
13.1007816791,12
13.0999541211,12
13.0971141465,12
13.1014613083,12
13.1027939375,12
13.107553887,12
13.1004550145,12
13.1018558239,12
13.1013631896,12
13.1027724277,12
13.1019019537,12
13.1044172832,12
13.1024287044,12
13.10198753,12
13.0971137245,12
13.1039645513,12
13.0999789103,12
13.1037246421,12
13.1016315677,12
13.096825478,12
13.10154084,12
13.1011101252,12
13.0997396232,12
13.1016275075,12
13.0967800786,12
13.1003840561,12
13.1021732241,12
13.0997685169,12
13.103163345,12
13.1034829021,12
13.1000327164,12
13.1014999632,12
13.0965346494,12
13.0963616022,12
13.0978394651,12
13.0995793329,12
13.1007438622,12
13.1013378892,12
13.100306286,12
13.0986566012,12
13.1004017324,12
13.1011320975,12
13.0967440685,12
13.1000078031,12
13.0971945292,12
13.1038842935,12
13.096242734,12
13.1009197623,12
13.0996065176,12
13.0979861661,12
13.1026458843,12
13.1035176795,12
13.0996288978,12
13.0993675775,12
13.1029744822,12
13.0965806056,12
13.1000769189,12
13.1001475259,12
13.100068283,12
13.1031133286,12
13.1047468167,12
13.100655175,12
13.1071767648,12
13.100716082,12
13.099650242,12
13.10090752,12
13.1026945891,12
13.1018886223,12
13.0989306104,12
13.0980061803,12
13.1012957399,12
13.0990877248,12
13.0992446934,12
13.0998535067,12
13.1006946288,12
13.099598456,12
13.0993987244,12
13.1068723833,12
13.0989476912,12
13.10220154,12
13.1004360376,12
13.0981925095,12
13.100335188,12
13.1008055039,12
13.0996314639,12
13.0964780005,12
13.0986700274,12
13.1015554415,12
13.1019265123,12
13.1020313791,12
13.1066381654,12
13.1072755349,12
13.1002467734,12
13.1017834718,12
13.1019335906,12
13.1024455168,12
13.0962062488,12
13.099399127,12
13.1014361407,12
13.098824387,12
13.1016999292,12
13.0963500619,12
13.1096569119,12
13.0986775018,12
13.0971551966,12
13.0990075017,12
13.0976805459,12
13.1031629653,12
13.0989242146,12
13.101209366,12
13.1034968868,12
13.100787856,12
13.099732213,12
13.1046509132,12
13.1023834809,12
13.1012472033,12
13.0993095874,12
13.1013840669,12
13.1064734339,12
13.1037070951,12
13.1015428862,12
13.096858163,12
13.1017051416,12
13.0997195848,12
13.0987661661,12
13.1046931219,12
13.0978094699,12
13.1015133616,12
13.0980694408,12
13.1042331548,12
13.0986115947,12
13.1012920164,12
13.1033955087,12
13.0986416941,12
13.1019668593,12
13.1024014176,12
13.0993685117,12
13.1037693788,12
13.0995148919,12
13.0975916765,12
13.0993589418,12
13.1002838391,12
13.1015222831,12
13.1044183679,12
13.0951184345,12
13.0990696926,12
13.1028040599,12
13.1007936079,12
13.0999358885,12
13.1014560146,12
13.1012696264,12
13.0992787074,12
13.1039164776,12
13.105348647,12
13.1041008275,12
13.1052845857,12
13.0988340336,12
13.0986739936,12
13.0971124815,12
13.1023393637,12
13.1014960815,12
13.0993400712,12
13.1006331697,12
13.1010708808,12
13.1035429315,12
13.1004786642,12
13.1057074361,12
13.0980202807,12
13.1021717331,12
13.097587422,12
13.1032502565,12
28.5325013732,12
13.1035339008,12
13.1009571776,12
13.105402035,12
13.1011683386,12
13.1002648482,12
13.0999310575,12
13.1030889923,12
13.100718111,12
13.1016402017,12
13.1050167243,12
13.1010926252,12
13.099486671,12
13.1002814908,12
13.0989523119,12
13.1009954606,12
13.1033574076,12
13.1024559875,12
13.1012309303,12
13.0992956375,12
13.0978990579,12
13.101549124,12
13.0966262442,12
13.0981505976,12
13.0979797752,12
13.1012628133,12
13.1003276662,12
13.102157665,12
13.1005663246,12
13.0978857557,12
13.0998553574,12
13.1049884899,12
13.0954572892,12
13.1040063296,12
13.0991965209,12
13.0972589156,12
13.1011244255,12
13.102362812,12
13.1037102761,12
13.0985119042,12
13.103108619,12
13.0951629112,12
13.0995669105,12
13.0985121864,12
13.097783368,12
13.1052767923,12
13.1047414118,12
13.1035592091,12
13.0950581486,12
13.0995487853,12
13.0985944938,12
13.0950023957,12
13.0984745169,12
13.1011871316,12
13.0985279872,12
13.1026982678,12
13.0993842855,12
13.1022752888,12
13.099117629,12
13.1017862224,12
13.0985001908,12
13.1016071891,12
13.1006341546,12
13.1060669498,12
13.1077977751,12
13.1031737653,12
13.100383173,12
13.1005321212,12
13.1026493327,12
13.0994977413,12
13.1004870965,12
13.0991144348,12
13.098128983,12
13.1010773294,12
13.1021833447,12
13.1032740946,12
13.1000644004,12
13.1013571916,12
13.1044167593,12
13.1025092157,12
13.1006366614,12
13.1030164905,12
13.0983155933,12
13.100163236,12
13.1006598256,12
13.1012538567,12
13.0985018802,12
13.0980860177,12
13.1030350748,12
13.0975609717,12
13.1016067463,12
13.1016237769,12
13.1002316405,12
13.1004954758,12
13.1024804139,12
13.0994669714,12
13.0982045377,12
13.1045856966,12
13.1071742756,12
13.1048346088,12
13.1001982611,12
13.1006017241,12
13.1018233426,12
13.1001870671,12
13.1045757341,12
13.1052810145,12
13.1013483365,12
13.0996934126,12
13.1012639927,12
13.102237716,12
13.104647833,12
13.1064393071,12
13.0988833456,12
13.0956122997,12
13.1007031751,12
13.1067291989,12
13.1023962071,12
13.1013499919,12
13.0983595286,12
13.1007538687,12
13.0984376987,12
13.1105368603,12
13.1021000067,12
13.1038202006,12
13.1009355554,12
13.1052614811,12
13.100468297,12
13.0978736715,12
13.1002397181,12
13.0994274339,12
13.0996349402,12
13.1036908204,12
13.0987353087,12
13.102401171,12
13.100460813,12
13.0969818133,12
13.1013482857,12
13.1055905876,12
13.1022046982,12
13.095501403,12
13.0984564785,12
13.1022084985,12
13.1007722769,12
13.0993275791,12
